"variable","Chamaecrista_anceps","Chamaecrista_aristata","Chamaecrista_arrojadoana","Chamaecrista_basifolia","Chamaecrista_blanchetii","Chamaecrista_brachystachya","Chamaecrista_burchelli","Chamaecrista_calycioides","Chamaecrista_cardiostegia","Chamaecrista_choriophylla","Chamaecrista_cinerascens","Chamaecrista_confertiformis","Chamaecrista_debilis","Chamaecrista_decora","Chamaecrista_depauperata","Chamaecrista_desvauxii_var_brevipes","Chamaecrista_desvauxii_var_desvauxii","Chamaecrista_desvauxii_var_langsdorffii","Chamaecrista_desvauxii_var_latistipula","Chamaecrista_desvauxii_var_mollissima","Chamaecrista_diphylla","Chamaecrista_distichoclada","Chamaecrista_flexuosa_var_flexuosa","Chamaecrista_kunthiana","Chamaecrista_lagotois","Chamaecrista_latifolia","Chamaecrista_mucronata","Chamaecrista_nictitans_subsp_brachypoda","Chamaecrista_olesiphylla","Chamaecrista_pascuorum","Chamaecrista_pilosa_var_luxurians","Chamaecrista_potentilla","Chamaecrista_ramosa_var_erythrocalyx","Chamaecrista_repens_var_multijuga","Chamaecrista_roraimae","Chamaecrista_rossicorum","Chamaecrista_rotundata_var_interstes","Chamaecrista_rotundata_var_rotundata","Chamaecrista_rotundifolia_var_grandiflora","Chamaecrista_serpens","Chamaecrista_simplifacta","Chamaecrista_supplex","Chamaecrista_swainsonii","Chamaecrista_tragacanthoides_var_rasa","Chamaecrista_tragacanthoides_var_tragacanthoides","Chamaecrista_ulmea","Chamaecrista_venulosa"
185,0.000365334202176053,0.000111778488026172,0.000304096079717951,0.000345454266850326,0.0011395260074765,0.00145911060083916,7.86596381200939e-05,0.00374729240291512,0.000798693252173779,0.000387765151471503,3.99495395110359e-07,0.000295226275569428,0.000131141468152391,0.00024411101408565,0.0016412789453419,0.00166466746360627,0.00167242638048184,0.00046919856430341,0.00053062345105376,0.000772829708850528,0.00263443529749993,0.000446509274647799,0.00154809207197197,0.00139673132014513,0.000384903620611942,1.01606767232649e-07,0.000129357677354253,0.000987585813325122,5.15482032306757e-06,0.00283190531671137,0.00348973567394961,9.49462599932587e-05,9.38624372519972e-05,0.00339864770086932,0.00152237755790442,1.41066939174141e-07,0.000164206166597258,3.99332918539165e-07,0.0025288631704783,0.00344802274825159,0.000237272424349158,0.00413171731268039,0.00540186797191717,0.000723489645978373,2.48674751358235e-05,6.4401049309507e-05,0.00039770883886615
186,0.000420495731357614,5.49201845028051e-05,0.000305881812025984,0.000371345604693682,0.00106346034946686,0.00140752661063821,0.000127743770549028,0.00389689415764407,0.000696915919380367,0.000429116067393389,5.05352683344275e-07,0.000284033122858644,0.000132396818953134,0.00023865970851506,0.00159820650975228,0.00168976259636314,0.001713116798057,0.000499025858192361,0.000569510726206248,0.000769544049134089,0.00261260632187193,0.000621411785269189,0.0015668521245777,0.00148835188328926,0.000366654978982088,1.27525486438452e-07,0.000147267103121194,0.00104314089576508,6.38881284278835e-06,0.00290368746972587,0.00355196596638304,0.000134682696796871,0.000105270197907541,0.00350868846669863,0.00146193881160338,9.54847596161095e-08,0.000192317439536,3.5701610517276e-07,0.00263150003949559,0.0036114779622806,0.00021086022657343,0.00417771991019247,0.00549894320526619,0.000802239785206792,2.02684477682548e-05,3.66810735484666e-05,0.000409494288702587
187,0.000395904985180112,6.0386349715703e-05,0.000307510379789558,0.00036651338000217,0.00110280239970602,0.00152400343475217,0.000142878669996866,0.00385371092481519,0.000744950856400766,0.000428692814567723,5.1422248884303e-07,0.00033464378052584,0.000114908198755086,0.000250675146783844,0.00179738217658783,0.00174946984889484,0.00171822584441599,0.0005104093717001,0.00059513690602698,0.000810700762779537,0.00270120695643774,0.000381787045894196,0.0015813723777999,0.00153464651697605,0.000568564002866961,1.4133134369106e-07,0.000183114862804294,0.00109458576568278,6.53869113693829e-06,0.00292950265039826,0.00357242818715994,0.000137478937503058,0.000110298326910435,0.00343541945369087,0.00155917263574101,3.39184601744397e-07,0.00018960685367826,4.32890601963177e-07,0.00265781359986189,0.0036557381101077,0.000162690085219609,0.00412789587550942,0.00546899523039101,0.000917964650374844,3.65299707558729e-05,4.8963339573215e-05,0.000440064334148681
188,0.000411760407633784,4.88834933759808e-05,0.000283997133476633,0.000363440108261572,0.00110626572867647,0.00131077871821065,0.000145244088669594,0.00372200292754617,0.000601164693118977,0.000380463422004891,4.66124347828972e-07,0.000292410508757252,0.000112071046749702,0.00019269482840693,0.0016091642831673,0.00175726367774457,0.00166937228349138,0.000484508373200392,0.000574165299458684,0.000736328468830272,0.00275370669336978,0.000523908362540046,0.00152991926633362,0.00151712254582684,0.000183266071811856,1.40124808714018e-07,0.000167686637333151,0.00107403463411704,5.80410194966575e-06,0.00276155351044799,0.00347547595409365,0.000109877696886796,0.000104598670724879,0.00330804054024598,0.00139761200862376,7.91723697346264e-08,0.000179318111650553,4.16917128880582e-07,0.0025953413974448,0.00361395114691972,0.000157837082422606,0.00400749934744237,0.00527782888120529,0.000858154117471224,3.12002803437303e-05,2.40966432609291e-05,0.000358999907828138
189,0.000384322419124417,6.63714594507711e-05,0.000305369726848129,0.000381147635268137,0.00113319567556963,0.00146051297345483,0.000247047074827946,0.00359798126234115,0.000573129291309424,0.000307937517443309,4.44571756199241e-07,0.000359779463430997,8.91760086114752e-05,0.00022379262013981,0.0015967978615177,0.00174396782786672,0.00169599057650497,0.000474048556632083,0.000562800924079728,0.000794736708712874,0.00273523067220962,0.000599096042769029,0.00153348019829499,0.00155627351479522,7.08595481938307e-05,1.21131642182171e-07,0.00016808393730405,0.00110451469135581,4.58172937400715e-06,0.00285352484761047,0.00338216205730465,7.25460304084195e-05,0.000106614843431201,0.00338948055950183,0.00145515421344677,1.03696576702655e-07,0.00015451709545844,3.50091380738946e-07,0.00269289539772491,0.00351299389243471,0.000148376653804994,0.0038523728836616,0.00532811850716708,0.000812604109301457,2.00124145001449e-05,2.31866323995883e-05,0.000418197653936089
190,0.000396843350044351,6.22981979904316e-05,0.000339695629749132,0.000367914243224104,0.00112255041456617,0.00137281044575661,0.000171162565503265,0.00354274467392898,0.000701850676563622,0.000339989427323781,4.9834057228486e-07,0.000324655182404582,9.67832171677326e-05,0.000245093184137488,0.00163037577332425,0.00175000998956952,0.00168557736961984,0.000468312125903746,0.000561967619699725,0.000817148686310407,0.00277272494015136,0.00100936836052823,0.00153143623655918,0.00157865397756536,0.00027876198502949,1.39976119655646e-07,0.000189597820776586,0.00108885601538831,5.98899169290988e-06,0.00281831673574545,0.0033879356259876,9.87433264827173e-05,0.000117061159626348,0.00330416380723596,0.00148166988271769,1.0530222110328e-07,0.000168872669270735,4.0073395051987e-07,0.00272189586876301,0.00348910233002841,0.00011331570846015,0.0039112350143223,0.00522932684307963,0.000926348730599811,2.56623552141148e-05,3.33408345466532e-05,0.000435328847273867
191,0.000438372785555523,5.75462660902103e-05,0.000309168894124023,0.000368130347553814,0.00110598539597448,0.00131489108587088,0.000143905454141371,0.00341931267651545,0.000582147774248451,0.000328801777814562,5.2812707735685e-07,0.00033156946341595,0.000110956731746369,0.000196316745618436,0.00153337878465651,0.00176972620651046,0.00164691484954917,0.000476332623255713,0.000567094632244395,0.000780165707901489,0.00278612511900426,0.000493399543513346,0.00150807463154834,0.00154164750624032,0.000224678396942543,1.54178696429034e-07,0.000217021824519017,0.00109041015992173,5.90703287640272e-06,0.00278225243353066,0.00332483184726877,9.70377972591895e-05,0.000116210703796686,0.00322984371607706,0.00142282600264853,9.00988415387387e-08,0.00016074035016504,4.08560052208851e-07,0.00272141541183935,0.0034279863513343,0.000165419932075981,0.00387122978301816,0.00506034238713173,0.00109410143070255,4.28141904172902e-05,1.61957690093097e-05,0.000372618866823939
192,0.000417946929730687,4.89496748151033e-05,0.000338123352372911,0.00039180336498367,0.00124619216186334,0.00168690080204428,0.000165587462429632,0.00343606602420148,0.000604235488984558,0.000341134570733851,5.37836129361723e-07,0.000339526200400332,9.9673742039653e-05,0.000225510993470362,0.00175302297266163,0.00176202763945197,0.00177200471573282,0.000473254429355345,0.000584851856168906,0.00089528917440735,0.00283278375677286,0.00121043041410621,0.00157152960102994,0.00158692138852717,9.10323986499493e-06,1.39019717469813e-07,0.000195185358347994,0.00109412570259234,6.36424865814801e-06,0.00290514851575456,0.00331807930293104,0.000100169699411451,0.000123021369145793,0.00348012314466269,0.0014707935749266,1.1483138280636e-07,0.000170009121681356,5.09630998681246e-07,0.00293785662558317,0.00342662851269619,0.000169047557262273,0.00384600688705775,0.00546777958625717,0.000988309671567349,5.31280767054628e-05,1.52137635509334e-05,0.000469476429550025
193,0.000440342966984473,0.000115304872898302,0.000310709475472378,0.000389927765650009,0.00114969927572313,0.00136150651578111,0.00015563428696292,0.00315628303876373,0.000620892078654324,0.000400152490276158,6.25117824119886e-07,0.00032999721408128,0.000103285081413048,0.000249519704176314,0.00170870902391663,0.00175568704712996,0.0016558193187949,0.000459776480286155,0.000556059175062816,0.000853632443494488,0.0027902217843841,0.00136946575193791,0.00148308895332971,0.00154438647876998,0.000298370084027185,1.78352557989383e-07,0.000188280777467782,0.00106867213762289,7.07387276826678e-06,0.00272363308388183,0.00314506663617364,0.000130816566704937,0.000130898818718411,0.0031952871018408,0.00139538767338156,1.91266721931491e-07,0.000196450755555328,5.26579835207119e-07,0.00276746811781358,0.0032529791042016,0.000158189436202838,0.00361752523894659,0.00510639591088567,0.000925668130708593,5.59350389352987e-05,3.6478699121828e-05,0.0004651044140828
194,0.00041906509164756,7.13061078597448e-05,0.000303301712035753,0.000377243079576189,0.00125125336640101,0.00157763764654602,0.000148257581745003,0.00312777469577797,0.000566593769010835,0.000293144132631615,5.8204233119137e-07,0.000363150778009856,9.80855896566229e-05,0.00026236590413084,0.00174039494933565,0.00172796884822796,0.00168628120384966,0.000478381520591749,0.000595601565328473,0.000889356886741683,0.00282394625202934,0.00146674223307251,0.00150800090109016,0.00147739175127125,0.000123133643334224,1.58412564608722e-07,0.000217131239208768,0.00105766250850718,6.10117192333471e-06,0.00278991651518724,0.00311499417729587,0.000110156271820928,0.000130232394481197,0.00325387859993824,0.00143106582639298,7.69852883294626e-08,0.000169240925469649,5.094968072411e-07,0.00283898992228129,0.00322901612465572,0.000140677737033735,0.00358891520694328,0.00509770029285906,0.0010871237803224,7.31816719621161e-05,4.78427382043955e-05,0.000468561215764615
195,0.000444810832486119,5.72210090287771e-05,0.000328614541160133,0.00038134944696193,0.00126765814770511,0.00158439468610768,0.00013490000173608,0.00307602052271578,0.000579806078125887,0.00045136592088731,6.05820765353697e-07,0.00037208841019478,0.000111481746484034,0.000209077731942752,0.00161335125777464,0.00171605792396971,0.00173366981031753,0.000458471994720047,0.000590609311850128,0.00085954703136399,0.00288690402869224,0.0007883438899889,0.00154164800020752,0.00149842056881396,0.000218601740511555,1.66120968818309e-07,0.000212748613340205,0.00102766974784731,8.2179691852866e-06,0.0027993809085164,0.00306281456299111,0.00013350354029414,0.000128616586134397,0.00339270648121872,0.00137804144933748,1.69821064113901e-07,0.000171179803575019,5.8624914775618e-07,0.00296391591875524,0.0032454074139971,0.000121108466221106,0.00339344998016073,0.00528109252070049,0.00100474719248664,0.000111267369746351,2.15082131627472e-05,0.000451160962407607
196,0.000479643350065065,8.99796432303236e-05,0.000292644879820653,0.000439637390262967,0.00126152719403223,0.00151265885844455,0.000188124832539852,0.00298509662522722,0.000744471276557224,0.000659868893107788,7.67714771223022e-07,0.000319913899175037,0.000135509063357648,0.00027591811561558,0.00162819792398228,0.00169213951482936,0.00173795236235541,0.000488509961462251,0.000611086078876022,0.000899016538945684,0.00287081331813659,0.00108177550342153,0.00154101543469914,0.0015128588947436,0.00044785940154309,2.0948752518085e-07,0.000219267921970128,0.00101523897088497,1.15669498747139e-05,0.00273940354960489,0.0030787098759401,0.000208182420668834,0.000144914587752634,0.00330120509206512,0.00130878183695821,1.67622600098689e-07,0.000223594457068011,7.07716509357152e-07,0.00300498786155645,0.00316870005368502,0.000192141880609495,0.00343677232544864,0.00519548942260369,0.000984289405272663,0.000117613539369356,4.80610398618542e-05,0.000442530733180054
197,0.000539858148525117,8.38074209541008e-05,0.000307592321238095,0.000454565402039166,0.00136492332219401,0.00162034441432345,0.000128729778377147,0.00293923040428169,0.000808655525926348,0.000658144982452989,8.361632561996e-07,0.000350786880088189,0.000131076116052812,0.000215437884234307,0.00168847573530352,0.001731870811278,0.00175873142609963,0.000506161850832229,0.000626064626230879,0.000894653940664954,0.00286243522083559,0.00140488190670098,0.00155931348321297,0.00155805085643997,0.000419526990222783,2.26262775873642e-07,0.000227447804810024,0.00103024183672385,1.37775399090902e-05,0.00278657250583944,0.00302007850405423,0.000205865263827308,0.000138800394570267,0.00334534590784305,0.00134975675042749,9.46835738043727e-08,0.000210876745140111,6.40529539205872e-07,0.00301460343698609,0.00313697088819003,0.000172176272299864,0.00337287265822385,0.00523901477367085,0.00111810222973524,0.000145620203612099,2.77745359231722e-05,0.000418231555838947
198,0.000542926160988137,0.000102260481404119,0.000330447807843036,0.000439087518352778,0.0013781495464201,0.00159346015302611,0.000163596094209506,0.00297626391717343,0.000934356653197664,0.000651013888142271,1.08995166013303e-06,0.000385633887505327,0.000152146413502252,0.000238396627995513,0.00176404326256268,0.00171822320246058,0.0018018176240822,0.000489397915686033,0.000611154680940371,0.000914870328186217,0.00287736438234787,0.00151101222068949,0.00157259659417537,0.00150531817638966,0.000773408228694929,2.98018180994809e-07,0.000215104451087299,0.00100679665798618,1.74463821581676e-05,0.00287301459245423,0.0030784756521779,0.000292596178637753,0.000148027921403018,0.00339170951809518,0.00144152409968888,2.2846083084515e-07,0.000257417631915805,8.43593313209358e-07,0.00312834206941084,0.00319648200534129,0.000234100606556684,0.00342949774534668,0.00532985288118874,0.00085825414710761,9.21771059697733e-05,3.62930049609391e-05,0.000473764972555007
199,0.000544139119702002,0.000125525773436343,0.000347286815151261,0.000452712937113354,0.00141029151105713,0.00168824407443782,0.000214871784970866,0.00301678782914539,0.000801018507720708,0.000676332478126272,1.14715919737694e-06,0.000413725152286244,0.000172684426167837,0.000258600789141017,0.00175325707850941,0.00168201073215666,0.00185081068742849,0.000485402562801253,0.000617913440067851,0.000910793364219044,0.00291458441276375,0.00126907198376052,0.00159009432793341,0.00144860370723106,0.000767987380915856,3.07997048181259e-07,0.000214341193660593,0.000992846602332033,1.77910858729319e-05,0.00300363244918341,0.00310277126679262,0.000311124524160255,0.000150223394696067,0.0035328641893301,0.00142735544403582,2.20649901670797e-07,0.000253302542725161,8.55628457466214e-07,0.00331458538592267,0.00322757060278155,0.00025247612231721,0.0034302821217373,0.00541699670616637,0.000854050818569032,7.45656190765976e-05,7.73820601228195e-05,0.000447001873085611
200,0.000616903503003836,0.000108415727567633,0.000330344657240032,0.000485668214639882,0.00134232338221914,0.00150817565450837,0.000185270819745969,0.00300398872890925,0.000991239619028544,0.000656893034484006,1.25573019605304e-06,0.00044802967685141,0.000190721914689877,0.000289683244906064,0.00185847503291768,0.00175835276617744,0.00181959766371494,0.000541916006254056,0.000657820641893288,0.000922001202985148,0.00296311323484272,0.00140994703294969,0.00157773246032509,0.00157374404509044,0.000726446955445261,3.90419415955962e-07,0.00026349288173169,0.00104829237589473,1.90701149877786e-05,0.00300939528373117,0.00309360114883329,0.000351633563204524,0.000172004644057366,0.0033781352154983,0.0015014693011051,2.78017401611724e-07,0.000281148047349305,1.10938792609744e-06,0.00315948883122184,0.00322874492254395,0.000386060186033099,0.00340410980085552,0.00516519769391428,0.00102378910252408,0.000185947205799935,8.34451216654361e-05,0.000466766481223778
201,0.00061746332526997,9.35865754386988e-05,0.000339183801102698,0.000471241050820693,0.00131053316545542,0.00124226704241439,0.000145773474337723,0.00281925088546254,0.00099846697765946,0.000869492735820325,1.24530279471339e-06,0.000439449581887856,0.000189563084716296,0.000256360860816285,0.0018184499358456,0.00174508940204899,0.00177760743890203,0.000514219184791204,0.000622867511788303,0.000858978348384279,0.00290303993370001,0.00133389375622298,0.00155176518743663,0.00148526465769564,0.000844606463107054,3.80899076283594e-07,0.000245580682511933,0.000993442407188138,2.34411986385298e-05,0.00297464624969647,0.00302305023844703,0.000392008841498802,0.000148398360996321,0.00325707531514189,0.00158411080893187,1.82037985921239e-07,0.00027546927250511,8.0988789441583e-07,0.00310912557336756,0.00313821971413223,0.00021920170981754,0.00327879647382787,0.00493381466572976,0.00088692783047878,0.000275330254074638,4.35952343063934e-05,0.000389021495450474
202,0.000589082091533517,7.82079139424623e-05,0.000384218625731186,0.000457637510147199,0.00138345644770754,0.00146115940067987,0.000199973990781272,0.0027938134452466,0.000806265139439576,0.000686812069738564,1.11759854000292e-06,0.000499240972253122,0.00017249137999224,0.00028036898434664,0.00187112805529687,0.00176749398021924,0.00175616699999052,0.000515540623385886,0.000633373351651126,0.000918622993682464,0.00290471029204413,0.00151062272242946,0.00153663597353525,0.00153791247165782,0.000657803913538665,3.50522668535596e-07,0.000254357730331311,0.00101779763632513,1.81553361339566e-05,0.00301589457611252,0.00299463578432,0.000377321626211495,0.000165395541715604,0.00322574775949931,0.00164607778124969,2.74839864027026e-07,0.000251714621466988,1.03114968582343e-06,0.00306172108044219,0.00309556327572307,0.000207737995753015,0.00328328196664603,0.00480177631933533,0.000888321191102434,0.000192764238300934,7.7627798588603e-05,0.00044449082815673
203,0.000697474609753197,0.000119173582373091,0.000389313739252318,0.000510363361835639,0.00142358433397984,0.00137721031434389,0.000289264640355994,0.00269072930393187,0.000972475070950267,0.000724604190518371,1.3668733567532e-06,0.000458092529248439,0.000201584416230993,0.000309282383222741,0.00194843584684131,0.00180624738069202,0.0017664806423588,0.00056784198166415,0.000695069280127068,0.000965969988993602,0.00295196056768738,0.00177572027718209,0.00157192399900633,0.00158089452024211,0.000985903349871244,5.19492418175291e-07,0.000297370730262114,0.00106682988427181,2.13046096769756e-05,0.00294164199861717,0.0029527616634031,0.000506749425759938,0.000188442083016079,0.00317090210987246,0.00158030602074777,2.36870100352226e-06,0.000301802882404067,1.37228886789436e-06,0.00304836744649846,0.00307446040826334,0.000242159891214977,0.00319799970452347,0.00484731265351541,0.00103089931367124,0.00016129469727209,4.51115033242019e-05,0.000497119677435366
204,0.000750337740837732,9.64276505036867e-05,0.000358895883600167,0.000498540900841486,0.00143352831315949,0.00137156741666562,0.000170665813793142,0.00265100040543634,0.000997430499951513,0.000633443148924853,1.3131109257331e-06,0.000519604643523293,0.000221228284006221,0.00029964300599945,0.00191115525044736,0.00186345515544256,0.0017896333034054,0.000579784157378615,0.000713683607310223,0.000963340373611161,0.00295005394159158,0.00188735018284714,0.00158968748828876,0.00162969581593974,0.000735233577074397,4.82922758951976e-07,0.000338266701539141,0.00109123006348315,2.09212935865836e-05,0.00299830232251925,0.00299980187975223,0.000403717731463295,0.000188260514054452,0.00318029729986463,0.00173408995346274,2.95625409747526e-07,0.000269005220750171,1.41073883929004e-06,0.00307189141856661,0.00308533670081552,0.000191512573721997,0.00332935420920538,0.00486700193781908,0.00112181587554326,0.000366435395010011,5.73939425283988e-05,0.00042983425419771
205,0.000696344642093668,0.00021219447770584,0.000336652602450272,0.000530598923731765,0.00140262216545815,0.00134811500034547,0.000280666846852371,0.0026584760103799,0.00106459970429426,0.000600075321134353,1.20443705103329e-06,0.000529358217447268,0.00020571505978658,0.000409971438964673,0.00202722599873919,0.00186463227904336,0.00178372731239794,0.000574664946775133,0.000722997914558862,0.000963947417242754,0.00294288613640543,0.00168117713032644,0.00156871190078832,0.00166894783759039,0.000615457723679631,4.16395590689293e-07,0.000300042167902226,0.00110736887583931,1.85584448107087e-05,0.00303001969239321,0.00299284983645457,0.000253724901707485,0.000200295895643728,0.00315133586940144,0.00173357704161849,3.60878508841318e-07,0.000265239421375971,1.54090711345534e-06,0.00305625191236317,0.00310370622986474,0.00018489352388948,0.00336517265754478,0.00475834187756254,0.00114932714411839,0.000269613238131725,0.000349381605184404,0.00044789085178178
206,0.000600211686810614,8.83679876528149e-05,0.000360903197808615,0.00048894364175546,0.00145888662061061,0.00129821671051453,0.000274957989752737,0.00265702026625006,0.000845075886375567,0.000416785298765306,1.21817372013116e-06,0.000523727286373713,0.000187271744305208,0.000274030050834032,0.00200156325363714,0.00185028318055887,0.0018228622579238,0.000545135539002421,0.000708081954998106,0.000978794819879151,0.00298983390485053,0.00162306250349445,0.00159990171067093,0.00164740779062727,0.000474073152648406,4.05018778573115e-07,0.000308065193130644,0.00106924617074744,1.70340818446501e-05,0.00301639583641715,0.00299405758019518,0.000242806653438892,0.000175200217751078,0.00320646352551116,0.00168871306440432,1.61280073991902e-07,0.000244615230707931,1.31828327123131e-06,0.00308250295279483,0.00313170301983224,0.000219545484993673,0.00338564316547941,0.00481334183368678,0.00118861372388701,0.000370742567665643,5.62506610661228e-05,0.000404161233388691
207,0.000588608407750497,0.000113455775469638,0.000348148787955424,0.000469181088706174,0.00150160186050271,0.00126968627218485,0.000266240160403602,0.00275644653674217,0.000782829428692783,0.000384254590163493,1.16831849946925e-06,0.000509236283305207,0.000174877377522515,0.000304642519437864,0.0019148716653475,0.00187296919766575,0.00190952400103613,0.000534765689409239,0.000720102517029969,0.000997605497824141,0.00307525949357288,0.00155915632752129,0.0016408122527572,0.00161801989924408,0.000229540827702239,3.85061722102478e-07,0.000316224471401223,0.00107668836334178,1.50766623989304e-05,0.00317229193429909,0.00305658604328973,0.000182597493762193,0.000178578405490472,0.00339383713611442,0.00171519467171637,2.4750202930461e-07,0.000236049408446558,1.42814178971518e-06,0.00333196277939436,0.00321234021897652,0.000217641600753993,0.00344012762727341,0.00507783112667223,0.0011746265372202,0.000397594240006945,9.4386589876101e-05,0.000426128627499409
208,0.000660763680013788,8.69069347226972e-05,0.000387224579724535,0.00048216906805352,0.00161628286374908,0.00135354988598148,0.00022762852004923,0.0026871268483164,0.000929403251275347,0.000374255177479026,1.35908490750067e-06,0.000528231416036744,0.000202796482617284,0.000317329645649386,0.00202263524433315,0.00192373747896096,0.00193805726244058,0.000577379050701387,0.000782260295740439,0.00105368034518444,0.00312787864048369,0.00207242895193082,0.00169541723086143,0.00163461625189605,0.000382325795287501,4.59717004497294e-07,0.000385282423645836,0.00110738420494491,1.85030893982437e-05,0.00317745866689347,0.00301866774245935,0.000202797668226041,0.000205043505038403,0.00343565993243919,0.00179972410061833,2.92938738570912e-07,0.000251292624096227,1.89062813293827e-06,0.00342408739064241,0.00318032111191969,0.000320277807494461,0.00336622203024259,0.00519170790910938,0.00129770341688597,0.000375981646230424,5.24293543174278e-05,0.000448452661710697
209,0.000650235210634917,0.000145994911353122,0.000419930966890538,0.000488260462550336,0.00168571148285258,0.00146232482022936,0.000412820185293654,0.00265593761691772,0.000889032331510257,0.000338697083862745,1.40904694069429e-06,0.000556467802179852,0.000228636936070987,0.000334456396731392,0.00200527222072921,0.00200531049385494,0.00191570475987535,0.000589339322701692,0.000803312736145922,0.00109973146500277,0.00318178528317485,0.00151991407881434,0.0017195258827514,0.00165763605178027,0.00027910704610371,5.00539115394217e-07,0.000406885078431679,0.00114557139656254,1.90167605025468e-05,0.00321106413424446,0.00300799910393871,0.000186384065805698,0.000228960180019055,0.00337166762947489,0.00187515919711099,4.05918970861792e-07,0.000235787414397852,2.29369938781887e-06,0.00334790232742372,0.00315436426496422,0.000349802445771332,0.00331067319611259,0.0049559490101243,0.00149769259897816,0.000619526329914897,0.000103916835898624,0.000490082167864376
210,0.00070783119739859,0.000139020174595739,0.000404891988469508,0.000517176388935917,0.00170994851448053,0.00158077886781684,0.000334034356637312,0.00259107583700809,0.000887066971487331,0.000346342843640065,1.45748927068207e-06,0.000617560633223272,0.000240176973811855,0.000367808505284458,0.00196951022514233,0.00202422572444429,0.00193594214868792,0.000619018266859253,0.000848510455353806,0.00111032515849228,0.00321129028843108,0.000912922866631101,0.00172682149918601,0.00172862951812897,0.000485376705760009,5.23414256147146e-07,0.000471746763929682,0.00119296212219677,2.01695725838898e-05,0.00322444789715889,0.0029981878281891,0.000188455949892375,0.000260538920188615,0.00335594194758975,0.00198110424525389,4.11325050889858e-07,0.000247652723998243,2.69842989211595e-06,0.00334934498576596,0.00312690157719897,0.000313409293741902,0.00336097368206677,0.0049632052392055,0.00180129463228411,0.000859313115326605,0.000207423137209681,0.000498200775196603
211,0.000762533264677874,0.000121430679959797,0.000432167731730458,0.000523552581130961,0.00185169551903716,0.00161197430157138,0.000332290002136982,0.00265861872350351,0.000853933980638243,0.00035785484551903,1.53584846841594e-06,0.000628271101628879,0.000305817479905065,0.000385732276199918,0.00204102385033498,0.00199711926764323,0.00196043507014427,0.000648264346937251,0.000892735806395056,0.00113070985311516,0.00315770411928974,0.00142048808739586,0.00174936972105564,0.00172013150006248,0.000262184634601027,5.93434952840938e-07,0.000489082862195367,0.00121015937362696,2.24145894241764e-05,0.00328011582552501,0.003049374236597,0.000199294574218619,0.000273746511707498,0.00335959877551286,0.00200919066979568,5.99592971956411e-07,0.000258633642306475,3.15463643818963e-06,0.00336465819744445,0.00315067647498284,0.000472186190271272,0.00354512113792241,0.00492286579866636,0.00189789954558892,0.00108102368355151,9.72111806490794e-05,0.000533125825717896
212,0.000722409012157228,0.000149992313743846,0.000418176086884935,0.000528205659933734,0.00155461960118726,0.00143737642746845,0.000392540190462677,0.00265061720306311,0.000761832873623527,0.000311871840109422,1.59973233517661e-06,0.000619483729519444,0.000292136213676592,0.000363252551291567,0.00201038865328295,0.00195383078117048,0.00186840193726177,0.000663799393657204,0.000904640041097747,0.00111933427652314,0.00305232884378984,0.00194455623702937,0.00168096295307745,0.00170989273063483,0.000249238999322733,5.39007903204286e-07,0.000519942911299645,0.00121218208994583,1.97304861655302e-05,0.00322540649731469,0.00303657444997535,0.000170179220361181,0.000278213691491977,0.0032055558574383,0.00204688841258065,6.39912867750587e-07,0.000266768813911189,3.05516490498648e-06,0.00321498803279899,0.00312798616078273,0.000928046085089958,0.00367815222909228,0.00459288290396165,0.00221728542907467,0.00113567297047156,4.53381014536918e-05,0.000512704266649793
213,0.000743775819349024,0.000167419023386452,0.000366744298689646,0.00050805012211596,0.0016194428505901,0.00142057966960945,0.000286072820864852,0.00272631621638545,0.000794495490250085,0.000313285859589466,1.53855976139508e-06,0.000662443295296582,0.000319504226605474,0.000381131502145212,0.00205428326938792,0.00196978438981762,0.00186599326392816,0.000686981955819549,0.000946699824197991,0.00107824996985348,0.00302068506275786,0.0018619703648414,0.00167995712174268,0.00172643731020299,0.000482953510314484,5.64677966165222e-07,0.000628855684309653,0.00121057462871514,2.1238063199102e-05,0.00326832407404132,0.00307892492253798,0.000188141240909895,0.000285681465089461,0.00317174128771681,0.00202859831393717,5.187415238505e-07,0.000247113389029908,3.65648624737488e-06,0.00322553914702724,0.00315641568028993,0.0010579151703052,0.00392317124258119,0.00448695436802401,0.00231769487869111,0.0015338468176224,9.26647961288724e-05,0.000468777439440087
214,0.000699148422755718,0.000122760406525259,0.000451088493477452,0.000558831247189437,0.00178630953611753,0.00164107639511182,0.000466864044587986,0.00280766260855803,0.000788984537849459,0.000339549159562116,1.66467551805575e-06,0.000789983985634885,0.000308806367252179,0.000414058139461092,0.00220372571109581,0.00188683728011349,0.00193725288655042,0.000711799374260351,0.000976769242914696,0.00116654967893171,0.0028650047682405,0.00215759708626202,0.0016991735335375,0.00169244808294502,0.000623402445538549,5.56960933874935e-07,0.000609042830794486,0.00122735143469911,2.25999335817601e-05,0.00342403630125037,0.00319853557055949,0.000186482850477847,0.000306914523439762,0.00325177520633356,0.00225351654753686,7.88183360845346e-07,0.000275830998397456,3.9663691219598e-06,0.00330411731405299,0.00321673905912894,0.000950041275957959,0.0042751058447894,0.00458616387605486,0.00207456233352254,0.00134423127742667,5.21701610665104e-05,0.000595750789426584
