"variable","Chamaecrista_anceps","Chamaecrista_aristata","Chamaecrista_arrojadoana","Chamaecrista_basifolia","Chamaecrista_blanchetii","Chamaecrista_brachystachya","Chamaecrista_burchelli","Chamaecrista_calycioides","Chamaecrista_cardiostegia","Chamaecrista_choriophylla","Chamaecrista_cinerascens","Chamaecrista_confertiformis","Chamaecrista_debilis","Chamaecrista_decora","Chamaecrista_depauperata","Chamaecrista_desvauxii_var_brevipes","Chamaecrista_desvauxii_var_desvauxii","Chamaecrista_desvauxii_var_langsdorffii","Chamaecrista_desvauxii_var_latistipula","Chamaecrista_desvauxii_var_mollissima","Chamaecrista_diphylla","Chamaecrista_distichoclada","Chamaecrista_flexuosa_var_flexuosa","Chamaecrista_kunthiana","Chamaecrista_lagotois","Chamaecrista_latifolia","Chamaecrista_mucronata","Chamaecrista_nictitans_subsp_brachypoda","Chamaecrista_olesiphylla","Chamaecrista_pascuorum","Chamaecrista_pilosa_var_luxurians","Chamaecrista_potentilla","Chamaecrista_ramosa_var_erythrocalyx","Chamaecrista_repens_var_multijuga","Chamaecrista_roraimae","Chamaecrista_rossicorum","Chamaecrista_rotundata_var_interstes","Chamaecrista_rotundata_var_rotundata","Chamaecrista_rotundifolia_var_grandiflora","Chamaecrista_serpens","Chamaecrista_simplifacta","Chamaecrista_supplex","Chamaecrista_swainsonii","Chamaecrista_tragacanthoides_var_rasa","Chamaecrista_tragacanthoides_var_tragacanthoides","Chamaecrista_ulmea","Chamaecrista_venulosa"
879.387468338013,1.71037970966179e-17,1.19834542332731e-18,2.27467522682029e-18,5.54344755384274e-11,5.0426945531513e-08,2.00980426507598e-12,1.93965220385983e-31,1.24333925525835e-14,6.12111296190176e-13,4.47606728449959e-14,4.94491699414952e-16,8.46737590026642e-43,4.90086623951746e-25,2.59498835633927e-12,5.70221137993837e-18,1.35735793184558e-09,2.1435015244599e-08,4.15572662480269e-09,3.55605859867783e-06,6.8658524221427e-13,1.52408338074711e-08,0.000209249512675973,6.62557406369076e-08,1.82906184150715e-09,0,2.55196940804126e-17,6.77358347388065e-10,3.38743451374547e-11,1.70802291169764e-19,3.41459492290148e-10,1.76698144290615e-15,3.49334035919893e-29,1.22223130639578e-09,1.79134097018998e-09,1.20341027181946e-18,1.04010719379797e-22,4.92111057433502e-11,5.78621110473942e-18,3.48331194463075e-08,1.62192554175897e-09,3.35976055576913e-31,3.16552419978697e-14,1.53589009017692e-08,5.01673753350827e-08,3.77642694331241e-15,2.84633495831837e-14,2.81767389986476e-13
880.387468338013,7.72691962493547e-18,2.21161446999131e-21,5.56517720205507e-19,7.55769855040159e-13,3.92581699112954e-08,1.64630114292042e-12,3.63935662148306e-33,1.05963101433013e-14,6.566896821306e-13,2.45434575865959e-16,4.02771998997848e-16,1.41075850825158e-43,2.55662961682929e-25,1.70508176483139e-17,2.11550695270058e-18,1.36356154630817e-09,1.73710242527958e-08,3.50729181326194e-09,3.2310557324836e-06,6.11308791277186e-13,1.14653039606924e-08,6.58802633517207e-05,6.54029120036682e-08,1.65041706511734e-11,0,2.79374787206824e-17,5.5760333331098e-10,2.80141674596142e-11,4.8493918042551e-20,2.85179387540337e-10,1.61846512341339e-15,1.8426526650922e-29,6.77801617565731e-13,1.39572642343265e-09,2.15168507883984e-19,1.69922246032092e-22,5.83372100842318e-11,9.4407438779037e-18,2.86880088584805e-08,1.48771103177594e-09,1.67252350555056e-31,2.39057630822281e-14,1.2511534735784e-08,1.16654555258999e-09,1.84845229538001e-16,9.80488117505288e-20,2.12866534231779e-13
881.387468338013,8.91024304477155e-18,9.15961489040625e-21,5.81621820925256e-19,7.69205479091535e-13,3.83638849526104e-08,1.46629316674965e-12,2.66674796120154e-33,1.18631858015395e-14,5.50701871855071e-13,1.97845110896667e-16,8.91586844408707e-16,3.52097947458126e-44,3.98732064037918e-25,7.54626988589543e-18,1.00752242120691e-18,1.21251916310751e-09,1.93278894813705e-08,3.54470245841244e-09,3.43231608640179e-06,5.54111095092592e-13,1.32978736827747e-08,0.000183980909528018,6.69814484034827e-08,1.39058641759429e-11,0,4.2787006218496e-17,1.86033542491964e-09,2.96534718760094e-11,1.38148776568436e-19,3.14356506962193e-10,1.55977934992934e-15,3.24681676542242e-29,8.34970407339436e-13,1.53780167711845e-09,2.2702103652297e-19,8.49948105962035e-22,6.42517842427747e-11,4.91016312145834e-17,3.15101057659133e-08,1.61161690128183e-09,6.79171928008124e-31,3.0679940317602e-14,1.37744321600985e-08,2.28784734818077e-09,4.0324672488451e-14,1.68581510965074e-20,2.16660996496556e-13
882.387468338013,3.0903352276582e-17,5.9689512277556e-21,1.62474779682959e-18,8.90551397919242e-13,4.84035705488085e-08,1.49971921140414e-12,2.34555576058448e-33,1.1148462406763e-14,6.47381676246727e-13,1.33406366543198e-16,4.80008427763716e-16,8.27699795283878e-45,2.16129305882524e-25,1.16009460684109e-17,3.68341706437815e-19,1.41250323323934e-09,1.65931424243078e-08,4.21362526226219e-09,3.88392806775281e-06,6.42242973524089e-13,1.28418905981861e-08,7.4107061871049e-05,6.70772805070693e-08,1.48357976630717e-11,0,2.53659929927395e-17,4.33254755932142e-10,3.05893528039189e-11,4.11331471288587e-20,2.673854140793e-10,1.47476997663579e-15,1.81078894217746e-29,8.02266231844553e-13,1.33636156973578e-09,2.40263532864806e-19,9.18782257524728e-23,5.20080468878008e-11,8.27341057262027e-18,2.74312207867824e-08,1.58876036847108e-09,2.50273485175727e-31,2.57458725429829e-14,1.1882957627224e-08,1.52949178357799e-09,3.37936418507736e-15,5.92744519975148e-20,2.19473779357686e-13
883.387468338013,2.20381706829651e-16,2.37836542352469e-21,1.00653329989321e-18,1.6515512194769e-12,4.42556359600407e-08,2.08509827953442e-12,1.81104163888673e-31,1.10991541109433e-14,6.9280828110208e-13,1.92459523736281e-13,9.99382805003479e-16,1.91991517539115e-43,9.82960494884204e-25,7.29473502199384e-14,4.18399245842421e-18,1.43295692325228e-09,1.91615274090855e-08,4.22690293307147e-09,3.87877421262053e-06,6.84014373377673e-13,1.33086990414688e-08,1.07187752408828e-06,6.48722419201952e-08,3.28454162047916e-10,0,5.78908599166611e-17,8.14071130653815e-10,3.42980547481788e-11,4.90336987170085e-19,3.34821524037192e-10,1.45152813675515e-15,1.08961084934017e-28,1.80726675471314e-11,1.32373663219955e-09,2.25914534292517e-19,7.20392881716139e-22,1.06154935103287e-10,5.82919023077734e-17,2.74676088992577e-08,1.50283713882111e-09,2.55738483824329e-31,2.76964235200771e-14,1.40354275392617e-08,1.97892633552234e-09,4.33001246009613e-16,1.12872817879087e-17,2.00916669362153e-13
884.387468338013,1.73641402845553e-16,2.67785308649729e-20,5.13186837028995e-19,1.80715933473715e-12,3.89944675754767e-08,1.48087280292492e-12,4.98142749184444e-33,1.22511670247781e-14,8.52234392597649e-13,3.19124001852441e-16,1.60230535730022e-15,7.92440525392182e-45,1.76038461236107e-24,7.51635178764887e-17,9.19346551213975e-19,1.6828095553229e-09,2.00050140031078e-08,4.93703172405829e-09,4.40687804606166e-06,6.05257259716787e-13,1.57098091269926e-08,0.000146485447757079,7.83647824759822e-08,2.80295441557229e-11,0,8.6057799377372e-17,7.61923739413632e-10,3.67515669479255e-11,6.33055945245219e-19,3.17344687888713e-10,1.5481640040009e-15,1.36567631398859e-28,5.86905807927832e-12,1.6412273995983e-09,1.66995734353524e-19,2.16400641163554e-21,1.52190614456259e-10,2.17212534547329e-16,3.47454967361838e-08,1.81268993644254e-09,5.58026514489797e-31,2.69561364978867e-14,1.38901684555976e-08,5.64821602304651e-09,3.35040525255265e-13,2.97138815990265e-19,2.29849784894186e-13
885.387468338013,5.42378530728537e-17,4.5414325548344e-17,4.37174224218577e-18,1.42053585462071e-12,3.07886800742333e-08,9.10840426949794e-13,3.67341673869289e-32,1.09266332725457e-14,6.30295107769608e-13,1.69768924045432e-12,6.21746266226599e-16,2.09985186412313e-45,4.48543977039476e-24,1.1125363526267e-10,1.36144352118046e-19,1.41383067676802e-09,1.63591502931876e-08,4.4598749951724e-09,3.25273847367975e-06,4.56496445362172e-13,1.30300081906586e-08,7.32864025259456e-05,6.20187059036248e-08,1.35503982304132e-09,0,2.93395987815324e-17,6.45283756280643e-10,3.16767681266549e-11,5.75079753598376e-20,2.61024037281489e-10,1.3853354644775e-15,2.20052050841117e-29,1.10210224072196e-08,1.22052859470667e-09,1.2921521781095e-19,1.41288955737196e-22,7.72139269115303e-11,1.08272804007941e-17,2.78943872443528e-08,1.59041168240458e-09,2.48190381954711e-31,2.6957736327692e-14,1.0982651051823e-08,1.09799676288831e-07,5.79632895953667e-15,9.99934566569068e-12,1.49488328447031e-13
886.387468338013,3.26438740721088e-15,4.30012104517994e-18,4.82924230129139e-17,5.63031578371872e-12,4.23909237738046e-08,1.32618951404304e-12,7.36366435482706e-31,1.06789080383211e-14,5.7910425343393e-13,3.46106696408893e-11,5.7928963713125e-16,5.02348775944066e-44,1.16086354916651e-23,7.70205017271876e-10,1.7446630603981e-18,1.38826251765429e-09,1.69045027496825e-08,5.49592705647516e-09,3.63940745155341e-06,6.05984622450047e-13,1.13376823982968e-08,0.00013246309216689,6.33341045058596e-08,5.28208752207335e-09,0,3.12183353573685e-17,4.47643912272417e-10,3.43370358496235e-11,7.97234322019546e-20,2.78662237612493e-10,1.27910208712696e-15,3.13669531169431e-29,4.32454614630809e-08,1.31033539185999e-09,2.34022918111528e-19,6.08365193472395e-23,8.13694071899757e-11,3.63809429743009e-17,2.63300497906111e-08,1.5253227698908e-09,5.48746235191322e-31,2.68443942737542e-14,1.16863523488638e-08,7.9517799362892e-08,1.90011854071682e-14,6.49342694285412e-12,1.87485598304114e-13
887.387468338013,1.22718306909157e-11,2.21045684347718e-18,8.18502206232405e-17,2.27264404793217e-08,3.28819868486918e-08,9.26703710303099e-13,2.57522091293126e-24,9.87375598276423e-15,6.75916386386779e-13,2.97919027087064e-10,7.65585855069349e-12,3.14231372108125e-42,7.5147406857328e-22,2.04169841966317e-08,7.31624213878217e-17,1.63654654499374e-09,1.49737514870355e-08,9.06247547031679e-08,3.60919628543518e-06,1.38838845152134e-12,1.16821382074681e-08,0.000147427570278164,5.92624646617287e-08,5.6505381231132e-08,0,4.46386409203038e-11,2.35059826620015e-08,6.06210964892131e-11,9.12695626952111e-13,2.46762027755966e-10,1.17732284740576e-15,1.89456473363275e-22,6.09863371806085e-05,1.15033122577214e-09,5.31827018996616e-17,2.1533090792258e-20,3.52847088599936e-09,1.37769589265878e-12,2.48730096068469e-08,1.46442956867204e-09,1.91922633954119e-31,2.7808059072656e-14,9.86876379896909e-09,3.34733943958835e-05,3.37133211880042e-15,1.90228364299658e-12,1.36882970355703e-13
888.387468338013,1.34337314454162e-14,1.49602464369001e-20,1.20172522124809e-17,1.32993134468963e-09,3.24254833438327e-08,1.13099354413547e-12,3.40403301174976e-28,1.09593282938498e-14,5.73185944299711e-13,3.03714771400242e-16,1.18710150394378e-14,5.92931298315084e-42,4.38335840404743e-25,1.55939582459721e-14,3.50063591913701e-16,1.52116393612081e-09,1.70481946350873e-08,3.698754620249e-08,3.55643193387421e-06,8.55508967462222e-13,1.23794847122589e-08,0.000312339176994805,5.81211917902887e-08,2.66301090903355e-09,0,1.26009246941866e-16,5.4930457734213e-10,4.12966078551236e-11,4.00756088082913e-17,2.88133787957083e-10,1.25430978465495e-15,6.77091346006239e-26,8.90659869682246e-10,1.16853574477641e-09,1.5141142197898e-17,2.14861571993913e-22,8.47216417638977e-11,1.20989665656759e-16,2.55094266730373e-08,1.53620264603801e-09,5.50851855766576e-31,3.07887754257062e-14,1.16816952985061e-08,3.98172584290416e-09,3.05166838157065e-14,1.24928540051176e-19,1.46550378543258e-13
