"","WN_DAICc","BM1_DAICc","BMS_DAICc","OU1_DAICc","OUM_DAICc","OUMA_DAICc","OUMV_DAICc","OUMVA_DAICc"
"43",0,31.5255137192789,31.3087245635194,2.2491611437445,7.08167094843,NA,9.77946897002359,NA
"44",0,31.5255137192789,25.2429347922384,2.2491611437445,2.5362942829341,NA,9.34772897992701,NA
"45",0,31.5255137192789,26.2987030109832,2.2491611437445,7.1465025298322,11.3199789574139,11.6105513975891,NA
"46",0,31.5255137192789,24.0345396626318,2.2491611437445,3.8617446782918,NA,14.6133981857272,NA
"47",0,31.5255137192789,19.6196825456448,2.2491611437445,4.545560510063,NA,10.8473657310003,NA
"48",0,31.5255137192789,26.6254357174242,2.2491611437445,7.0507534497708,23.5756193130663,12.6888950999846,NA
"49",0,31.5255137192789,29.4203384195433,2.2491611437445,6.7314669356763,NA,6.7654804071338,NA
"50",0,31.5255137192789,31.6032891675539,2.2491611437445,6.829510485991,NA,12.9451890626202,NA
"51",0,18.2693143447549,7.1862302075671,1.2177719011147,4.3186393454586,NA,9.287723413998,NA
"52",0,18.2693143447549,10.2548706957259,1.2177719011147,4.4842233327412,13.2959990465762,10.4384766569776,NA
"53",0,18.2693143447549,13.4597341140763,1.2177719011147,6.1207152743721,NA,9.0691705157403,NA
"54",0,18.2693143447549,14.5282894191207,1.2177719011147,6.2658912236362,12.8650591613941,10.7850669780525,21.8972523764073
"55",0,18.2693143447549,16.8744172733388,1.2177719011147,3.7229509444098,12.0045247890997,9.9062499098523,17.7586528590903
"56",0,18.2693143447549,19.7138388676723,1.2177719011147,5.7209754305563,6.0885181841464,11.2871954378223,NA
"57",0,18.2693143447549,14.6681628188781,1.2177719011147,5.0177497980298,NA,10.5712847014483,NA
"58",0,18.2693143447549,17.6288366188394,1.2177719011147,2.2676915077227,12.2060382255072,2.3507593679237,12.9819241098821
"59",0,18.2693143447549,18.6141709439307,1.2177719011147,6.0152419410219,NA,17.4427944576394,NA
"60",0,18.2693143447549,15.344767460482,1.2177719011147,2.9127835186262,13.3167903523843,10.2846024460044,18.8961507988104
"61",0,35.100494926903,28.7770242913158,2.3330958723393,7.0797896060028,26.7900874079591,12.6472391436094,NA
"62",0,35.100494926903,27.271779053898,2.3330958723393,7.1063593820778,NA,12.5385440180666,NA
"63",0,35.100494926903,33.2899334245026,2.3330958723393,6.4631620443611,19.7409254067743,9.7557838646969,NA
"64",0,35.100494926903,21.7844785900027,2.3330958723393,7.0008401467008,NA,19.8317835614132,NA
"65",0,35.100494926903,28.552451862673,2.3330958723393,7.0797941656253,16.1584640387968,10.5469395660157,NA
"66",0,35.100494926903,29.5500858773144,2.3330958723393,7.079773045748,NA,15.6166993862442,25.6812708527113
"67",0,35.100494926903,28.7304255814478,2.3330958723393,7.0763552896437,NA,13.2598698926747,35.7355771472555
"68",0,35.100494926903,26.39158775615,2.3330958723393,6.5591467535195,NA,NA,NA
"69",0,35.100494926903,30.7141129250248,2.3330958723393,7.0797909825089,NA,13.3850229123594,NA
"70",0,35.100494926903,30.9680740789114,2.3330958723393,7.0602151085255,NA,9.3609215679486,21.9933587959783
"71",0,27.9566486101272,26.8114256845651,NA,6.4644351620099,NA,12.6637095597509,NA
"72",0,27.9566486101272,20.6371060395727,NA,6.7997383409831,24.7389144564933,NA,NA
"73",0,27.9566486101272,27.7346222554359,NA,7.0796900795552,NA,13.2436161588717,NA
"74",0,27.9566486101272,24.4561517219831,NA,6.933974691052,NA,10.0117954232906,NA
"75",0,27.9566486101272,23.8667062173259,NA,7.1409406700914,NA,12.1373479992473,NA
"76",0,27.9566486101272,22.4199702951552,NA,6.9370924323153,18.5490070949438,14.2214796549447,17.8347239208006
"77",0,27.9566486101272,25.1694156821731,NA,6.8250024580148,NA,14.3242255878174,NA
"78",0,27.9566486101272,24.8071641025093,NA,6.9850823621944,18.5172820314171,8.4448110172544,NA
"79",0,27.9566486101272,21.2148712746375,NA,5.7342326711573,NA,11.3058897984608,NA
"80",0,27.9566486101272,25.9897539892391,NA,7.0783480381808,NA,NA,NA
"81",0,28.8601479680014,24.7279409778525,2.0386849424864,4.6706721000979,NA,9.10012579043219,NA
"82",0,28.8601479680014,28.3281932757144,2.0386849424864,6.9629563325943,NA,11.7902986329718,NA
"83",0,28.8601479680014,27.599035868801,2.0386849424864,4.5671180909216,NA,NA,NA
"84",0,28.8601479680014,29.0045400901615,2.0386849424864,6.025727510804,NA,9.5150581539478,NA
"85",0,28.8601479680014,21.4309533735941,2.0386849424864,5.5817218152578,25.1917681836238,11.2987990719717,NA
"86",0,28.8601479680014,28.6206883720077,2.0386849424864,4.3223581729963,NA,17.6505959740469,26.075111849036
"87",0,28.8601479680014,24.4121349593902,2.0386849424864,6.7542204235392,22.8229717618796,19.5142289112324,NA
"88",0,28.8601479680014,21.8688574984956,2.0386849424864,7.2531343561388,NA,13.0740417526432,NA
"89",0,28.8601479680014,27.1151965763281,2.0386849424864,4.9528910654386,26.9840715357425,10.4755555181283,NA
"90",0,28.8601479680014,24.5368855333394,2.0386849424864,7.2050019931909,NA,NA,NA
"91",0,33.2870103304096,27.7564675913342,2.1759229427261,6.8634134583841,NA,14.0346463137482,NA
"92",0,33.2870103304096,24.5687481844307,2.1759229427261,6.9779000757732,30.8282149048774,12.8555667875307,NA
"93",0,33.2870103304096,26.9526882232368,2.1759229427261,5.6653744217356,NA,12.6084395875781,26.7408448123238
"94",0,33.2870103304096,27.8058460919931,2.1759229427261,7.1037286255186,NA,19.9324594746508,NA
"95",0,33.2870103304096,21.5264206349064,2.1759229427261,6.2190700054109,NA,13.6150491812802,NA
"96",0,33.2870103304096,28.5355172724757,2.1759229427261,6.1383641358703,14.4375454134542,13.833715439915,NA
"97",0,33.2870103304096,23.8096522873983,2.1759229427261,6.997543509796,NA,8.93004580542731,NA
"98",0,33.2870103304096,27.6386524407897,2.1759229427261,6.5454527461169,21.4534759944729,18.0054160104693,27.0201874848874
"99",0,33.2870103304096,29.8667488471179,2.1759229427261,6.9615208422874,NA,18.7160305396868,NA
"100",0,33.2870103304096,28.574373882941,2.1759229427261,6.9192984021653,17.3130518579576,14.639021518496,NA
"101",0,24.8360746014329,22.281478880749,2.3328617738333,6.5320270461382,NA,14.3314788950221,NA
"102",0,24.8360746014329,24.8957933759513,2.3328617738333,6.4462929658566,12.5984835958019,12.8074402465036,NA
"103",0,24.8360746014329,17.7063563955799,2.3328617738333,7.0615736275588,NA,15.2554701991675,NA
"104",0,24.8360746014329,22.8759595752622,2.3328617738333,7.0785343665808,NA,12.8559262158631,NA
"105",0,24.8360746014329,16.9112513560124,2.3328617738333,5.0530929562679,NA,8.78071549221399,NA
"106",0,24.8360746014329,22.8897930651511,2.3328617738333,6.1543919684198,NA,NA,NA
"107",0,24.8360746014329,17.8187055672001,2.3328617738333,6.3150370301353,NA,6.3932431674879,NA
"108",0,24.8360746014329,19.1450824454183,2.3328617738333,7.0633390453154,NA,12.1384242715426,NA
"109",0,24.8360746014329,18.2387641331668,2.3328617738333,8.8017436720099,19.33763102548,14.8542384969047,NA
"110",0,24.8360746014329,17.8204159487901,2.3328617738333,7.0977541193529,NA,11.2893995058748,NA
"111",0,35.1990973572047,30.8191760853456,2.330810315897,7.2039400879553,NA,14.1689830824368,NA
"112",0,35.1990973572047,30.0356064651869,2.330810315897,7.4776234290097,NA,15.4975491280453,NA
"113",0,35.1990973572047,34.4445351748194,2.330810315897,7.7902158640909,17.9006033518198,17.8801113541492,NA
"114",0,35.1990973572047,25.0453554204879,2.330810315897,7.0778905298306,NA,12.743233079549,NA
"115",0,35.1990973572047,25.6840854872482,2.330810315897,6.9230624729767,26.4439441383058,12.2793175379894,NA
"116",0,35.1990973572047,29.4318886503477,2.330810315897,7.0913246496011,25.7811904171906,14.2776743305068,33.2701173561291
"117",0,35.1990973572047,34.7810884371569,2.330810315897,6.6765025069101,NA,10.1736047186812,35.3418318944709
"118",0,35.1990973572047,30.0214627899997,2.330810315897,5.3706043458833,NA,7.9784103348536,NA
"119",0,35.1990973572047,31.6424770776344,2.330810315897,7.0494805973331,33.4076533390048,17.786782766288,NA
"120",0,35.1990973572047,33.212838646884,2.330810315897,7.9431835045321,22.3526578465927,18.2362059381223,NA
"121",0,34.7062335692656,21.0410109230726,2.3347540686558,5.4263135415895,NA,22.8040230082979,NA
"122",0,34.7062335692656,28.1920743392956,2.3347540686558,7.037562595179,NA,13.6915415016068,NA
"123",0,34.7062335692656,26.2249683457674,2.3347540686558,7.0813432777497,NA,12.9655687089101,NA
"124",0,34.7062335692656,25.92510875361,2.3347540686558,3.9571461672817,NA,19.7417582326987,NA
"125",0,34.7062335692656,28.3414959515269,2.3347540686558,7.0834111069078,23.6126411020651,14.0234918901767,NA
"126",0,34.7062335692656,28.3446350514633,2.3347540686558,7.5046011094056,NA,19.1895378799535,NA
"127",0,34.7062335692656,26.1010252903541,2.3347540686558,7.0683315614503,29.0201166018882,15.1054661863466,NA
"128",0,34.7062335692656,27.7197997185509,2.3347540686558,7.0810680620787,NA,10.0600359804498,NA
"129",0,34.7062335692656,29.9222682809422,2.3347540686558,6.8692434800634,24.9337779367185,22.9985182404557,NA
"130",0,34.7062335692656,31.3687258032153,2.3347540686558,7.0094963045371,NA,22.5623721500951,NA
"131",0,23.8447280828904,25.3162521628803,2.1810920320145,5.288253354613,13.6607504422241,7.9077156743029,18.4998015283082
"132",0,23.8447280828904,15.3853821786482,2.1810920320145,4.6726316138789,21.0231721567389,11.7442071407504,NA
"133",0,23.8447280828904,16.3819946734141,2.1810920320145,6.9223315811783,NA,NA,NA
"134",0,23.8447280828904,17.3223245435358,2.1810920320145,8.0233355251025,24.4386319156345,12.3564694539689,NA
"135",0,23.8447280828904,17.4316284132645,2.1810920320145,6.5672919813846,14.2373818453571,14.4239189703957,NA
"136",0,23.8447280828904,15.9501331889852,2.1810920320145,6.823820026483,NA,10.4738115175064,20.2507130638774
"137",0,23.8447280828904,18.181878112144,2.1810920320145,5.4858293969148,15.0193293058357,10.7796622085778,NA
"138",0,23.8447280828904,20.3888694675229,2.1810920320145,7.4736983241061,NA,16.1066133152998,NA
"139",0,23.8447280828904,23.1342256797921,2.1810920320145,6.5678194083672,17.3932154200683,11.8312781128624,NA
"140",0,23.8447280828904,13.788279734163,2.1810920320145,6.8439141291592,22.2031974646202,NA,NA
"141",0,26.2319049931299,21.0306405716565,NA,7.0796152665247,NA,13.1244192894903,NA
"142",0,26.2319049931299,24.2012462630287,NA,7.0734165668381,NA,13.933980132716,NA
"143",0,26.2319049931299,18.7080123681502,NA,6.9325773944673,15.5656539743519,17.9670635419666,NA
"144",0,26.2319049931299,15.5146917465545,NA,6.0641530635337,NA,11.7038722497056,NA
"145",0,26.2319049931299,25.2216746324191,NA,NA,22.4261114392223,13.0118801860198,NA
"146",0,26.2319049931299,11.8450031244062,NA,6.9678297649164,19.7994124972144,13.4439663871597,NA
"147",0,26.2319049931299,13.7794636229851,NA,7.1206863656344,24.6756770293613,NA,NA
"148",0,26.2319049931299,20.3978228159395,NA,5.3658403181214,17.8553741826729,11.7141166261788,NA
"149",0,26.2319049931299,19.6526266138057,NA,6.6606505341832,NA,13.5186605468119,NA
"150",0,26.2319049931299,16.82068598975,NA,7.0393169824942,NA,NA,32.374742023832
"151",0,26.1477996053725,22.4211326493514,2.2807669828618,6.9455546260494,NA,11.2178508389017,NA
"152",0,26.1477996053725,28.9835526297395,2.2807669828618,7.1927503732255,21.6712349710189,13.2556329201962,NA
"153",0,26.1477996053725,21.8022232838473,2.2807669828618,7.0971446144096,NA,NA,NA
"154",0,26.1477996053725,21.5275576318488,2.2807669828618,6.3205785529154,24.8313112724279,11.307557464461,NA
"155",0,26.1477996053725,24.230833208076,2.2807669828618,4.6363502933459,NA,14.0399028965678,NA
"156",0,26.1477996053725,25.2119889200388,2.2807669828618,6.8149768613993,NA,12.7647176128321,NA
"157",0,26.1477996053725,25.4673840129171,2.2807669828618,6.2631756780183,16.3574320666058,18.0415437902119,NA
"158",0,26.1477996053725,24.0598895357968,2.2807669828618,7.0213808239662,NA,12.985302803361,NA
"159",0,26.1477996053725,20.9148909328598,2.2807669828618,6.7739111463223,23.589574853408,10.2779317046128,NA
"160",0,26.1477996053725,23.5619819571473,2.2807669828618,6.8826695364097,19.6647118935671,14.4714700501539,NA
"161",5756.71343997306,23.8031660308791,23.8071732630528,0,2.2617653603878,NA,8.942166462239,NA
"162",5756.71343997306,23.8031660308791,20.1593520288983,0,4.4360235936785,16.0029727216881,9.3532050103843,NA
"163",5756.71343997306,23.8031660308791,22.4560966273991,0,4.8435294467444,13.222525517777,11.0045426220852,NA
"164",5756.71343997306,23.8031660308791,22.6245338555376,0,4.7985924584642,27.0036859439159,13.1724729546434,NA
"165",5756.71343997306,23.8031660308791,13.8022586355333,0,4.8357667842692,NA,11.918543248326,NA
"166",5756.71343997306,23.8031660308791,16.7704980149231,0,4.4777182967927,NA,10.0801834545797,NA
"167",5756.71343997306,23.8031660308791,16.660870978562,0,4.7582329086508,21.6223947607261,11.1102327216513,NA
"168",5756.71343997306,23.8031660308791,20.0930911849407,0,4.7489023467785,NA,10.5538897459086,NA
"169",5756.71343997306,23.8031660308791,20.1569279915888,0,4.6828976156806,17.4335104333728,7.8501106345815,NA
"170",5756.71343997306,23.8031660308791,20.9673783864211,0,4.4689491317968,NA,9.092131445544,NA
"171",0,23.7262526348313,21.1282331136277,1.7144264609089,5.8860496075917,18.973663757448,10.6802343185585,NA
"172",0,23.7262526348313,20.9456530571344,1.7144264609089,6.2069653358376,18.3160942156197,16.3198106763784,NA
"173",0,23.7262526348313,17.1583325979897,1.7144264609089,7.2645780041102,23.1797487356147,12.4004708824434,NA
"174",0,23.7262526348313,21.5232858701468,1.7144264609089,6.2474214205253,18.8519411136956,13.0332798667791,NA
"175",0,23.7262526348313,22.8112643948948,1.7144264609089,5.9175463950169,14.6737860311088,14.9100526178553,24.0557790281699
"176",0,23.7262526348313,19.8176119305246,1.7144264609089,6.658062915288,NA,15.1721423886509,NA
"177",0,23.7262526348313,16.7709674333238,1.7144264609089,5.3408454967007,23.5316480305365,9.7695295622051,NA
"178",0,23.7262526348313,21.2216500534087,1.7144264609089,6.659521547537,NA,8.96021501020289,NA
"179",0,23.7262526348313,19.8707468063181,1.7144264609089,5.7962146920698,NA,9.6003046987929,NA
"180",0,23.7262526348313,22.2479275836644,1.7144264609089,6.8462826725459,NA,12.7325087287629,NA
"181",0,24.4695388607112,18.2482946539427,2.327530641988,7.0066702261913,16.4558381633014,13.4642453232965,NA
"182",0,24.4695388607112,22.6546574550613,2.327530641988,7.0803392968212,NA,12.7177392632995,NA
"183",0,24.4695388607112,18.9109195266186,2.327530641988,7.0178188026837,NA,14.1524821740833,NA
"184",0,24.4695388607112,18.7327843164257,2.327530641988,5.0370177265947,16.6067151131377,11.1554529954462,NA
"185",0,24.4695388607112,22.1134221507285,2.327530641988,7.0886749335233,NA,11.6389632266533,NA
"186",0,24.4695388607112,15.4683461471647,2.327530641988,5.3066981719261,NA,10.805041098558,NA
"187",0,24.4695388607112,22.9920644454859,2.327530641988,6.6541359952938,10.5893530602674,11.8403228028104,NA
"188",0,24.4695388607112,19.6632409168865,2.327530641988,7.2116956758049,NA,11.1529754583826,NA
"189",0,24.4695388607112,18.9523129166964,2.327530641988,6.7796308392598,NA,11.1042119047414,NA
"190",0,24.4695388607112,15.3088681087304,2.327530641988,6.8603699634715,12.1078034379605,8.9111702162943,NA
"191",0,27.1281993620446,27.1080772027686,2.322990248779,3.4672936651096,NA,6.5921542342778,20.9776213979829
"192",0,27.1281993620446,23.1209575304162,2.322990248779,4.4720108532944,NA,12.9021790752712,24.3487185299045
"193",0,27.1281993620446,27.2519649193541,2.322990248779,7.0966264263537,NA,10.8244285632118,NA
"194",0,27.1281993620446,26.8600185990995,2.322990248779,7.1304719242335,20.8030990994843,11.3671581893839,NA
"195",0,27.1281993620446,27.2481041801052,2.322990248779,6.0738050963099,16.4892517951034,13.2169964290756,NA
"196",0,27.1281993620446,28.3441546091182,2.322990248779,5.9071562240794,NA,12.6093615593095,NA
"197",0,27.1281993620446,23.7405472422922,2.322990248779,6.5514703654192,23.2814166665893,19.5537840619924,NA
"198",0,27.1281993620446,25.3555445341984,2.322990248779,6.2452639621742,19.0972271583322,11.0781055071236,NA
"199",0,27.1281993620446,23.59262884126,2.322990248779,5.9121998872769,21.8988598600938,21.3697105142083,NA
"200",0,27.1281993620446,21.0052413054837,2.322990248779,6.7065291084053,21.9529192660436,13.174694333434,27.0830854232927
"201",0,28.5717178877697,23.5191825554468,2.3331377332984,6.6628831587261,NA,13.4759233734115,NA
"202",0,28.5717178877697,23.6664811820174,2.3331377332984,6.762643192747,NA,12.1219621666574,NA
"203",0,28.5717178877697,28.9693496165126,2.3331377332984,6.1612449149171,NA,8.1567211486842,NA
"204",0,28.5717178877697,24.5295742483011,2.3331377332984,6.3658542915604,NA,13.4455429724366,NA
"205",0,28.5717178877697,20.669011299386,2.3331377332984,6.3176382968632,NA,7.4036637759009,NA
"206",0,28.5717178877697,16.6727972662526,2.3331377332984,7.6455502871626,NA,11.8040656293386,NA
"207",0,28.5717178877697,25.3933596744321,2.3331377332984,6.3282595548978,NA,13.0863601485992,NA
"208",0,28.5717178877697,22.9991114096646,2.3331377332984,5.3799510492888,14.610439919208,11.2683458949437,NA
"209",0,28.5717178877697,30.8332152888289,2.3331377332984,7.0409666477277,NA,16.2116655471305,NA
"210",0,28.5717178877697,23.377953315792,2.3331377332984,7.0345217393747,24.4713018769745,15.5532121096055,NA
"211",0,43.6457955498713,41.3652038072582,2.4624543680118,7.1137549149895,NA,12.1498345151539,NA
"212",0,43.6457955498713,40.7912927903312,2.4624543680118,6.8983893276415,NA,12.5357479931873,NA
"213",0,43.6457955498713,39.1927056278901,2.4624543680118,7.196090061526,NA,15.1340814939317,NA
"214",0,43.6457955498713,38.1613882045021,2.4624543680118,7.2056468242551,NA,14.4513563380594,NA
"215",0,43.6457955498713,31.9873765820447,2.4624543680118,7.2084417970472,NA,26.4619112405966,NA
"216",0,43.6457955498713,42.2208765714425,2.4624543680118,7.1985480846156,NA,13.3762558506427,NA
"217",0,43.6457955498713,36.6437758451334,2.4624543680118,9.57966243638919,NA,18.5223944106696,NA
"218",0,43.6457955498713,40.2097780887807,2.4624543680118,7.2921102531504,NA,14.0730889147013,NA
"219",0,43.6457955498713,38.1396701000018,2.4624543680118,7.099150676425,NA,20.4784059642107,NA
"220",0,43.6457955498713,40.021641762472,2.4624543680118,7.1125402122524,NA,18.1709211160106,37.2348072727775
"221",0,31.7545445353189,22.8383456716797,2.3328984352271,7.0447571056052,19.233770330075,13.0935771000762,NA
"222",0,31.7545445353189,30.687502896456,2.3328984352271,6.20354553792,NA,21.9290974819838,NA
"223",0,31.7545445353189,29.4006246796083,2.3328984352271,8.2294911671887,NA,14.7264647068409,NA
"224",0,31.7545445353189,22.5784578506583,2.3328984352271,6.1585565306461,NA,11.9675083648917,NA
"225",0,31.7545445353189,25.3021338538597,2.3328984352271,7.1049476819518,19.9926723768548,12.9138004141631,NA
"226",0,31.7545445353189,19.5156334393673,2.3328984352271,4.7155184714181,22.6643100681559,13.9494121451944,NA
"227",0,31.7545445353189,20.7556321131712,2.3328984352271,7.0694451639013,NA,15.1767991788828,18.8737549934757
"228",0,31.7545445353189,30.425053606309,2.3328984352271,6.5288245567905,NA,8.8938721596607,NA
"229",0,31.7545445353189,32.261841951489,2.3328984352271,7.3575184530628,NA,15.0036492819156,NA
"230",0,31.7545445353189,31.5110939982351,2.3328984352271,7.0890441138261,29.0971068359187,NA,NA
"231",0,25.4849262696988,23.6718661830814,2.0061172897919,6.3889917090074,24.3718466920102,14.4426134975803,26.9585466444633
"232",0,25.4849262696988,23.5295504481013,2.0061172897919,6.841390733649,20.8400297205556,14.2654413244767,NA
"233",0,25.4849262696988,19.7190833014114,2.0061172897919,3.4575752824361,NA,7.6395108101827,NA
"234",0,25.4849262696988,24.8247403037123,2.0061172897919,6.3935787161367,19.6405778644486,12.5936087113257,NA
"235",0,25.4849262696988,24.1605641299213,2.0061172897919,7.1370188447008,22.7580592165074,12.3177765797484,23.6527188758653
"236",0,25.4849262696988,25.8939739524505,2.0061172897919,7.0787852929236,19.6852832703236,14.1969809730496,29.7628528297818
"237",0,25.4849262696988,27.9656686767993,2.0061172897919,7.0442233178514,18.9301842948063,22.5675695328794,NA
"238",0,25.4849262696988,22.2623475820569,2.0061172897919,6.8062595892255,NA,10.2025845393123,NA
"239",0,25.4849262696988,17.2065646031265,2.0061172897919,6.2346737196509,19.8741742841525,11.0688507952538,NA
"240",0,25.4849262696988,16.0059081420169,2.0061172897919,7.1008821912039,NA,12.1924398023599,NA
"241",0,21.8159538522703,22.682754808937,2.2112879010181,8.49361133115369,NA,9.0673756781323,NA
"242",0,21.8159538522703,21.4268287158467,2.2112879010181,6.1492303575459,NA,9.4738383371504,NA
"243",0,21.8159538522703,22.5703401090068,2.2112879010181,6.2190305134083,NA,11.1405931977243,22.3366815055824
"244",0,21.8159538522703,21.1152032301118,2.2112879010181,6.5074476294353,15.0563465527131,15.1821334081499,24.9540862468822
"245",0,21.8159538522703,22.9933301530058,2.2112879010181,7.0528130408883,NA,13.0688083012533,NA
"246",0,21.8159538522703,22.148263814602,2.2112879010181,8.82658754347249,NA,12.5182636116251,NA
"247",0,21.8159538522703,20.5269886160695,2.2112879010181,7.4888137062531,NA,12.0210518682688,NA
"248",0,21.8159538522703,25.7838990884732,2.2112879010181,6.3976561418911,NA,8.9584630740266,NA
"249",0,21.8159538522703,19.7804263928507,2.2112879010181,4.0019077546662,20.4687329878418,11.2417223529791,NA
"250",0,21.8159538522703,22.2211970289974,2.2112879010181,7.2054672726592,NA,15.8938419764935,NA
"251",0,29.7869242495543,31.0903388342652,2.3328616396364,6.2686612217065,NA,12.601085424907,28.0506528680391
"252",0,29.7869242495543,24.898475683969,2.3328616396364,7.0981044964159,24.1717547257176,13.5676819607276,35.5527984500132
"253",0,29.7869242495543,21.9909828882235,2.3328616396364,7.079583598966,29.0616459767042,12.6033950105222,NA
"254",0,29.7869242495543,28.3559190881367,2.3328616396364,7.0582056238,NA,11.230250532024,NA
"255",0,29.7869242495543,19.8082125148961,2.3328616396364,7.1254300307145,26.2630997974086,13.5139240788867,NA
"256",0,29.7869242495543,21.9163704893766,2.3328616396364,7.0795862993853,NA,12.9197570663946,NA
"257",0,29.7869242495543,27.4242266045687,2.3328616396364,6.8076708542914,17.0647351841056,16.5911793558714,NA
"258",0,29.7869242495543,29.4115077160529,2.3328616396364,7.420758408365,17.2311137689183,15.5137525592857,NA
"259",0,29.7869242495543,27.5093942742583,2.3328616396364,6.1623511908513,NA,11.2911998640796,NA
"260",0,29.7869242495543,26.3029419781275,2.3328616396364,6.7936161480811,20.7860131629905,16.3372607248617,NA
"261",0,14.8437337894113,18.8634444848564,1.2753838049491,5.3692888743685,13.2995719355842,6.3737039694852,NA
"262",0,14.8437337894113,19.2311952330949,1.2753838049491,2.6350795772371,NA,4.5161172734915,NA
"263",0,14.8437337894113,17.9224042913629,1.2753838049491,6.6317819471762,19.9882981040056,14.5915104541018,NA
"264",0,14.8437337894113,19.9825029958773,1.2753838049491,6.3783588321691,NA,13.3860101115294,NA
"265",0,14.8437337894113,19.4043938566003,1.2753838049491,5.3205513602311,12.6975561434056,12.6978712462079,NA
